Anonymous Company id,Geo,"Account Churned?  (1=Yes, 0=No)",Year of Change,Month of Change,nbr of days since last account operation,nbr of days since last document operation,docs opened on mobile,docs opened in reports,docs opened on web,docs opened any source,docs tagged on mobile,docs tagged on web,docs shared any source,docs chg sentiment any source,docs hidden any source,mobile logins,web logins,mobile foreground,forgot password
11125,Geo 2,0,2017,6,5,,0,0,0,0,0,0,0,0,0,0,5,0,0
11125,Geo 2,0,2017,7,16,,0,0,0,0,0,0,0,0,0,0,16,0,0
11127,Geo 2,0,2017,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11128,Geo 3,0,2017,8,52,316,0,198,118,316,0,0,0,0,0,0,40,0,0
11129,Geo 1,0,2017,1,45,783,0,19,216,235,0,60,522,246,0,0,23,9,0
11129,Geo 1,0,2017,7,27,648,8,7,61,78,15,24,521,206,0,0,13,8,0
11131,Geo 1,0,2017,5,3,7,0,1,6,7,0,0,0,0,0,0,3,0,0
11132,Geo 1,0,2017,7,3,3,0,0,3,3,0,0,0,0,0,0,3,0,0
11133,Geo 1,0,2017,7,,22,0,22,0,22,0,0,0,0,0,0,0,0,0
11134,Geo 1,0,2017,8,,35,0,35,0,35,0,0,0,0,0,0,0,0,0
11134,Geo 1,0,2017,9,,34,0,34,0,34,0,0,0,0,0,0,0,0,0
11136,Geo 1,0,2017,7,,6,0,6,0,6,0,0,0,0,0,0,0,0,0
11137,Geo 1,1,2017,6,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
11138,Geo 1,0,2017,9,15,256,0,221,31,252,0,3,0,2,0,1,2,2,0
11139,Geo 2,0,2017,6,74,9,0,1,8,9,0,0,0,0,0,0,72,0,0
11140,Geo 2,0,2017,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11141,Geo 2,0,2017,6,9,17,0,4,12,16,0,0,0,1,0,0,5,0,0
11142,Geo 2,0,2017,6,117,257,0,0,255,255,0,51,0,1,0,0,107,0,0
11143,Geo 1,0,2017,8,31,211,0,45,112,161,0,1,0,0,23,1,13,5,0
11144,Geo 3,0,2017,3,13,36,0,1,32,33,0,0,0,3,0,0,10,0,0
11145,Unknown,1,2017,1,43,40,14,1,25,40,0,0,0,0,0,0,0,13,0
11145,Unknown,1,2017,2,15,46,9,6,31,46,0,0,0,0,0,0,4,4,0
11147,Unknown,1,2017,9,9,25,2,14,3,19,3,1,1,0,1,0,1,2,0
11148,Unknown,1,2017,3,,3,0,3,0,3,0,0,0,0,0,0,0,0,0
11149,Geo 1,1,2017,6,4,21,0,18,2,20,0,0,0,0,0,0,4,0,0
11150,Geo 1,0,2017,2,11,106,0,98,8,106,0,0,0,0,0,0,9,0,0
11150,Geo 1,0,2017,7,35,283,1,276,6,283,0,0,0,0,0,1,12,11,0
11152,Geo 2,1,2017,7,6,23,0,22,1,23,0,0,0,0,0,0,3,0,0
11153,Geo 2,1,2017,6,30,46,0,0,46,46,0,0,0,0,0,0,30,0,0
11154,Unknown,1,2017,8,1,,0,0,0,0,0,0,0,0,0,0,1,0,0
11155,Geo 1,0,2017,7,10,16,0,3,13,16,0,1,0,0,0,0,3,0,0
11156,Geo 2,0,2017,6,34,34,0,16,14,30,0,3,2,0,2,0,26,0,0
11157,Geo 1,0,2017,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11158,Geo 1,0,2017,7,77,286,2,145,133,280,0,2,0,8,0,1,36,3,0
11159,Geo 2,0,2017,6,20,112,0,33,79,112,0,0,0,0,0,0,16,0,0
11160,Geo 2,1,2017,6,853,248,166,42,36,244,0,0,4,0,0,9,33,377,0
11161,Geo 2,1,2017,7,3,11,0,7,4,11,0,0,0,0,0,0,2,0,0
11162,Geo 2,0,2017,6,26,5,0,0,1,1,0,3,0,4,0,0,26,0,0
11163,Geo 2,1,2017,7,5,8,0,3,5,8,0,0,0,0,0,0,5,0,0
11164,Geo 2,1,2017,4,205,358,13,219,93,347,1,0,7,0,0,7,36,72,0
11164,Geo 2,1,2017,7,21,156,2,122,32,156,0,0,0,0,0,1,15,1,0
11166,Geo 2,1,2017,7,4,4,0,1,3,4,0,0,0,0,0,0,3,0,0
11167,Geo 3,1,2017,6,7,116,0,112,4,116,0,0,0,0,0,0,3,0,0
11168,Geo 3,0,2017,7,1955,1737,170,189,60,1464,73,212,165,21,100,13,26,645,0
11169,Geo 1,0,2017,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11170,Geo 1,0,2017,9,1,41,0,41,0,41,0,0,0,0,0,0,0,0,0
11171,Geo 1,0,2017,6,10,38,0,37,1,38,0,0,0,0,0,1,4,2,0
11172,Geo 1,0,2017,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11173,Geo 3,1,2017,6,,3,0,3,0,3,0,0,0,0,0,0,0,0,0
11174,Geo 3,1,2017,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11175,Unknown,1,2017,8,3,10,0,10,0,10,0,0,0,0,0,0,3,0,0
11176,Geo 1,0,2017,8,10,50,0,47,3,50,0,14,0,0,0,0,10,0,0
11177,Geo 1,0,2017,7,2,1,0,1,0,1,0,0,0,0,0,0,2,0,0
11178,Geo 1,0,2017,7,14,130,0,103,26,129,0,0,0,0,0,0,7,0,0
11179,Geo 2,0,2017,6,25,120,0,3,23,26,0,0,0,0,148,1,9,6,0
11180,Geo 1,0,2017,6,15,57,0,44,13,57,0,3,0,0,0,1,4,1,0
11181,Geo 2,0,2017,6,38,89,0,8,81,89,0,0,0,0,0,0,19,0,0
11182,Geo 2,0,2017,6,2,5,0,4,1,5,0,0,0,0,0,0,1,0,0
11183,Geo 2,0,2017,8,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0
11184,Geo 2,1,2017,6,1,,0,0,0,0,0,0,0,0,0,0,1,0,0
11185,Geo 2,0,2017,8,10,16,0,7,9,16,0,0,0,0,0,0,10,0,0
11186,Geo 2,0,2017,9,,4,0,4,0,4,0,0,0,0,0,0,0,0,0
11187,Geo 2,0,2017,7,12,137,0,128,9,137,0,0,0,0,0,0,5,0,0
11188,Geo 2,1,2017,6,3,,0,0,0,0,0,0,0,0,0,0,3,0,0
11189,Geo 2,1,2017,6,26,65,0,47,18,65,0,0,0,0,0,0,16,0,0
11190,Geo 2,1,2017,8,54,33,0,3,30,33,0,0,0,0,0,0,51,0,0
11191,Geo 2,1,2017,6,2,2,0,1,1,2,0,0,0,0,0,0,1,0,0
11192,Geo 3,0,2017,3,2904,733,700,10,5,715,8,0,7,0,0,22,0,875,0
11193,Geo 3,0,2017,7,3,27,0,23,4,27,0,0,0,0,0,0,2,0,0
11194,Geo 2,0,2017,6,12,50,0,32,18,50,0,0,0,0,0,0,8,0,0
11195,Geo 1,0,2017,6,47,54,0,3,51,54,0,6,0,0,0,0,47,0,0
11196,Geo 2,0,2017,6,1,4,0,4,0,4,0,0,0,0,0,0,1,0,0
11197,Geo 2,0,2017,6,233,238,19,59,114,217,0,0,19,2,0,4,52,43,0
11198,Geo 1,0,2017,7,8,62,0,16,42,58,0,18,0,0,0,0,5,0,0
11199,Geo 1,0,2017,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11200,Geo 2,1,2017,4,12,13,0,0,13,13,0,0,0,0,0,0,12,0,0
11201,Geo 2,0,2017,7,22,36,0,15,4,19,0,0,27,0,0,0,10,0,0
11202,Unknown,1,2017,1,,43,0,21,22,43,0,0,0,0,0,0,0,0,0
11203,Geo 1,0,2017,8,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
11204,Geo 1,0,2017,8,48,111,0,80,31,111,0,0,0,0,0,0,35,0,0
11205,Geo 2,0,2017,6,,47,0,47,0,47,0,0,0,0,0,0,0,0,0
11206,Geo 2,0,2017,6,5,43,0,43,0,43,0,0,0,0,0,0,3,0,0
11207,Geo 2,0,2017,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11208,Geo 2,0,2017,6,,119,0,119,0,119,0,0,0,0,0,0,0,0,0
11209,Geo 2,0,2017,7,29,96,0,46,38,84,0,0,3,0,9,0,13,0,0
11210,Geo 3,1,2017,8,1761,3602,325,1005,1404,3140,5,22,30,155,49,6,149,885,0
11211,Geo 2,0,2017,4,178,1,0,0,1,1,0,0,0,0,0,5,137,18,0
11211,Geo 2,0,2017,6,165,1,0,0,1,1,0,0,0,0,0,1,147,6,0
11213,Geo 2,1,2017,7,14,95,0,63,32,95,0,3,0,0,0,0,7,0,0
11214,Geo 2,0,2017,7,24,147,0,4,143,147,0,0,0,0,0,0,20,0,0
11215,Geo 3,0,2017,7,45,20,0,20,0,20,0,0,0,0,0,1,5,22,0
11215,Geo 3,0,2017,8,72,17,1,16,0,17,0,0,0,0,0,1,6,33,0
11217,Geo 1,0,2017,7,35,1,0,0,1,1,0,0,0,0,0,1,23,5,0
11218,Geo 1,0,2017,7,,6,0,6,0,6,0,0,0,0,0,0,0,0,0
11219,Unknown,1,2017,6,54,11,3,0,6,9,1,0,3,0,0,1,5,24,0
11220,Geo 3,0,2017,1,27,31,1,15,15,31,0,0,0,0,0,0,0,3,0
11220,Geo 3,0,2017,6,10,27,0,27,0,27,0,0,0,0,0,0,0,4,0
11222,Geo 1,1,2017,7,18,116,0,109,7,116,0,0,0,0,0,0,9,0,0
11223,Geo 1,1,2017,6,49,78,0,23,55,78,0,1,0,0,0,0,48,0,0
11224,Geo 1,0,2017,7,31,14,9,5,0,14,0,0,0,0,0,2,0,15,0
11225,Geo 1,1,2017,8,4,2,0,0,2,2,0,0,0,0,0,0,4,0,0
11226,Geo 2,1,2017,7,18,37,0,0,35,35,0,0,1,0,1,0,13,0,0
11227,Geo 2,1,2017,5,2,37,0,37,0,37,0,0,0,0,0,0,1,0,0
11228,Unknown,1,2017,3,14,6,0,0,6,6,0,0,0,0,0,0,14,0,0
11229,Geo 2,0,2017,8,,113,0,113,0,113,0,0,0,0,0,0,0,0,0
11230,Geo 2,0,2017,6,9,10,0,3,7,10,0,0,0,0,0,0,6,0,0
11231,Geo 1,0,2017,6,9,11,0,9,2,11,0,0,0,0,0,0,8,0,0
11231,Geo 1,0,2017,9,7,6,0,5,1,6,0,0,0,0,0,0,2,0,0
11233,Geo 2,0,2017,7,1,6,0,6,0,6,0,0,0,0,0,0,1,0,0
11234,Geo 2,0,2017,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11235,Unknown,1,2017,6,25,12,1,8,2,12,0,0,0,0,0,0,7,8,0
11236,Geo 3,0,2017,6,39,126,0,60,23,83,0,4,7,0,36,0,38,0,0
11237,Geo 1,0,2017,6,9,232,0,77,155,232,0,0,0,0,0,0,9,0,0
11238,Geo 1,0,2017,7,68,227,0,184,42,226,0,0,0,0,0,1,39,3,0
11239,Geo 1,0,2017,9,1,49,0,49,0,49,0,0,0,0,0,0,1,0,0
11240,Unknown,1,2017,7,,4,0,4,0,4,0,0,0,0,0,0,0,0,0
11241,Geo 1,1,2017,6,5,,0,0,0,0,0,0,0,0,0,0,4,0,0
11242,Geo 2,0,2017,6,22,9,0,4,5,9,0,0,0,0,0,0,22,0,0
11243,Geo 2,1,2017,7,8,,0,0,0,0,0,0,0,0,0,0,8,0,0
11244,Unknown,1,2017,9,23,102,0,83,18,101,0,0,0,0,0,0,10,0,0
11245,Geo 2,1,2017,6,34,69,2,0,67,69,0,0,0,0,0,0,31,0,0
11246,Geo 2,0,2017,6,11,75,0,75,0,75,0,0,0,0,0,0,0,4,0
11247,Geo 2,0,2017,9,134,818,1,191,489,681,11,0,283,0,0,3,114,8,0
11248,Geo 2,1,2017,9,65,180,2,8,171,181,0,0,0,0,0,1,46,3,0
11249,Geo 2,0,2017,7,27,92,0,35,57,92,0,0,0,0,0,0,27,0,0
11250,Geo 2,0,2017,7,94,19,1,0,6,16,0,0,3,0,0,3,26,14,0
11251,Geo 2,0,2017,9,38,31,0,31,0,31,0,0,0,0,0,0,27,0,0
11252,Geo 2,0,2017,7,2,,0,0,0,0,0,0,0,0,0,0,2,0,0
11252,Geo 2,0,2017,8,16,,0,0,0,0,0,0,0,0,0,0,15,0,0
11254,Geo 3,0,2017,9,66,45,1,4,40,45,0,0,0,0,0,0,28,21,0
11255,Geo 1,0,2017,9,6,10,0,0,10,10,0,9,0,0,0,0,6,0,0
11256,Geo 3,0,2017,8,50,65,11,14,17,42,24,9,4,0,0,0,4,22,0
11257,Geo 2,0,2017,9,45,1651,0,6,124,130,0,152,816,0,1310,0,35,0,0
11258,Geo 2,0,2017,8,16,130,0,81,49,130,0,0,0,0,0,0,5,0,0
11259,Geo 1,0,2017,8,1,81,0,81,0,81,0,0,0,0,0,0,0,0,0
11260,Geo 1,1,2017,9,41,82,4,28,49,82,0,0,0,0,0,2,7,13,0
11261,Unknown,1,2017,9,5,67,0,38,29,67,0,0,0,0,0,0,0,0,0
11262,Geo 1,0,2017,8,1,53,0,0,53,53,0,0,0,0,0,0,1,0,0
11263,Geo 1,0,2017,9,26,24,4,8,12,24,0,0,0,0,0,2,8,4,0
11264,Geo 2,0,2017,6,419,1127,17,996,17,1127,0,0,1,0,0,1,5,209,0
11265,Geo 2,0,2017,6,12,16,0,2,14,16,0,0,0,0,0,0,9,0,0
11266,Geo 1,0,2017,6,1,4,0,4,0,4,0,0,0,0,0,0,0,0,0
11267,Geo 1,0,2017,1,6,3,0,0,3,3,0,0,0,0,0,0,0,0,0
11268,Geo 2,0,2017,9,34,739,0,20,421,441,0,0,405,0,0,0,0,0,0
11269,Geo 2,0,2017,7,39,22,0,21,0,21,0,0,0,0,0,1,24,2,0
11270,Geo 2,0,2017,6,72,32,2,15,8,31,0,2,1,0,0,3,25,5,0
11271,Geo 1,0,2017,8,2,15,0,15,0,15,0,0,0,0,0,0,2,0,0
11272,Geo 2,0,2017,6,9,11,0,0,11,11,0,0,0,0,0,0,9,0,0
11273,Geo 2,0,2017,1,13,50,0,8,42,50,0,0,0,0,0,0,3,0,0
11273,Geo 2,0,2017,7,34,37,0,18,19,37,0,0,0,0,0,0,29,0,0
11275,Geo 2,0,2017,6,14,6,0,0,6,6,0,0,0,0,0,0,7,0,0
11276,Geo 2,1,2017,8,9,1,0,0,1,1,0,0,0,0,0,0,6,0,0
11277,Geo 3,1,2017,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11277,Geo 3,1,2017,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11277,Geo 3,1,2017,9,,1,0,1,0,1,0,0,0,0,0,0,0,0,0
11280,Geo 3,1,2017,3,135,180,42,51,67,173,1,0,7,3,0,2,0,69,0
11281,Geo 2,0,2017,8,6,14,0,13,1,14,0,107,0,0,0,0,6,0,0
11282,Geo 1,1,2017,3,,13,0,13,0,13,0,0,0,0,0,0,0,0,0
11283,Geo 1,0,2017,6,3,19,0,18,1,19,0,0,0,0,0,0,1,0,0
11284,Geo 3,1,2017,6,21,13,2,11,0,13,0,0,0,0,0,5,4,7,0
11285,Geo 1,0,2017,4,2,68,0,68,0,68,0,0,0,0,0,0,1,0,0
11286,Geo 2,0,2017,6,5,45,0,41,4,45,0,0,0,0,0,0,5,0,0
11287,Geo 1,0,2017,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11288,Geo 2,0,2017,1,60,1282,8,56,340,404,0,5,127,752,0,6,0,22,0
11289,Geo 2,0,2017,6,13,15,1,4,7,12,0,0,3,0,0,0,5,3,0
11290,Geo 1,0,2017,7,3,1,0,1,0,1,0,8,0,0,0,0,2,0,0
11291,Geo 2,0,2017,7,,19,0,19,0,19,0,0,0,0,0,0,0,0,0
11292,Geo 2,1,2017,6,12,13,0,3,10,13,0,0,0,0,0,0,11,0,0
11293,Geo 2,1,2017,7,59,458,0,18,407,425,0,0,0,33,0,0,48,0,0
11294,Geo 2,0,2017,6,19,33,1,28,4,33,0,0,0,0,0,0,10,3,0
11295,Geo 2,0,2017,9,20,28,2,22,2,26,0,0,3,0,0,1,12,3,0
11296,Geo 2,0,2017,7,10,5,1,1,3,5,0,0,0,0,0,1,2,4,0
11297,Geo 3,1,2017,7,132,71,17,32,14,63,1,0,0,0,0,1,19,60,0
11298,Geo 3,0,2017,9,72,983,7,27,176,210,1,0,3,0,666,1,26,21,0
11299,Geo 1,0,2017,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11300,Geo 1,0,2017,6,1,58,0,56,2,58,0,0,0,0,0,0,1,0,0
11301,Geo 1,0,2017,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11302,Geo 1,0,2017,7,14,,0,0,0,0,0,0,0,0,0,0,14,0,0
11303,Geo 2,0,2017,6,3,2,0,0,2,2,0,0,0,0,0,0,3,0,0
11304,Geo 1,0,2017,5,16,157,0,4,0,4,0,0,166,0,0,0,8,0,0
11305,Geo 2,0,2017,6,32,97,0,7,90,97,0,0,0,0,0,0,32,0,0
11306,Geo 3,0,2017,9,56,189,0,9,18,27,0,0,0,162,0,0,41,0,0
11307,Geo 2,1,2017,1,6,148,0,147,1,148,0,0,0,0,0,0,1,0,0
11308,Geo 2,0,2017,6,27,42,0,28,14,42,0,0,0,0,0,0,24,0,0
11309,Geo 2,1,2017,7,7,9,0,0,9,9,0,0,0,0,0,0,7,0,0
11310,Geo 2,1,2017,1,5,92,0,32,24,56,0,0,0,36,0,0,0,0,0
11311,Geo 2,0,2017,8,38,99,2,93,2,99,0,0,0,0,0,3,0,11,0
11312,Geo 2,0,2017,7,10,770,0,677,93,770,0,0,0,0,0,0,6,0,0
11313,Geo 2,1,2017,6,6,34,0,0,34,34,0,0,0,0,0,0,6,0,0
11313,Geo 2,1,2017,9,,1,0,1,0,1,0,0,0,0,0,0,0,0,0
11315,Geo 2,1,2017,6,,12,0,12,0,12,0,0,0,0,0,0,0,0,0
11316,Geo 3,0,2017,6,426,597,27,86,282,395,1,0,219,1,1,0,13,203,0
11317,Geo 3,0,2017,6,41,106,5,39,62,106,0,0,0,0,0,2,10,8,0
11317,Geo 3,0,2017,8,28,112,4,63,44,111,0,0,0,0,0,0,9,3,0
11319,Geo 3,0,2017,7,4,32,0,19,13,32,0,0,0,0,0,0,2,0,0
11320,Geo 2,1,2017,6,18,46,0,6,26,32,0,12,0,14,0,0,18,0,0
11321,Geo 1,0,2017,6,55,117,0,4,95,99,0,2,1,17,0,1,41,1,0
11322,Geo 3,0,2017,7,8,54,0,53,1,54,0,0,0,0,0,0,8,0,0
11323,Geo 2,0,2017,8,2,17,0,2,11,13,0,0,4,0,0,0,1,0,0
11324,Geo 1,1,2017,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11325,Unknown,1,2017,7,4,21,0,21,0,21,0,0,0,0,0,0,4,0,0
11326,Geo 3,0,2017,7,176,163,41,58,26,125,0,0,38,0,0,6,4,80,0
11327,Unknown,1,2017,4,3,36,0,6,4,10,0,0,31,0,0,0,1,0,0
11328,Geo 1,0,2017,7,1,11,0,9,2,11,0,0,0,0,0,0,1,0,0
11329,Geo 1,0,2017,7,,34,0,34,0,34,0,0,0,0,0,0,0,0,0
11330,Geo 1,0,2017,7,30,10436,0,0,221,221,0,0,0,10245,0,0,30,0,0
11331,Geo 1,0,2017,8,37,171,0,87,0,87,0,0,0,84,0,0,30,0,0
11332,Geo 1,0,2017,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11333,Geo 1,0,2017,7,5,11,0,0,11,11,0,0,0,0,0,0,5,0,0
11334,Geo 2,0,2017,6,29,5,0,0,5,5,0,0,0,0,0,0,28,0,0
11335,Geo 1,1,2017,8,19,2,0,2,0,2,0,0,0,0,0,1,12,3,0
11336,Geo 1,0,2017,6,12,,0,0,0,0,0,0,0,0,0,0,12,0,0
11337,Geo 1,0,2017,9,4,50,0,46,0,46,0,0,0,0,0,0,4,0,0
11338,Geo 2,0,2017,9,15,28,1,25,1,28,0,0,0,0,0,0,2,4,0
11339,Geo 2,0,2017,7,37,13,3,1,7,11,0,0,2,0,0,1,21,4,0
11340,Geo 2,0,2017,6,28,141,1,39,55,95,0,0,0,0,46,1,16,0,0
11341,Geo 2,0,2017,7,8,26,0,26,0,26,0,0,0,0,0,0,4,0,0
11342,Geo 2,1,2017,9,1,29,0,29,0,29,0,0,0,0,0,0,1,0,0
11343,Geo 2,0,2017,7,2,6,0,5,0,5,0,0,0,0,0,0,2,0,0
11344,Geo 2,1,2017,6,20,105,0,0,105,105,0,0,0,0,0,0,20,0,0
11345,Geo 2,1,2017,7,47,50,2,12,34,49,0,0,2,0,0,2,32,5,0
11346,Geo 2,0,2017,6,80,759,0,3,756,759,0,0,0,0,0,0,80,0,0
11347,Geo 2,0,2017,6,32,66,0,2,64,66,0,0,0,0,0,0,32,0,0
11348,Geo 2,1,2017,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11349,Geo 2,0,2017,6,3,5,0,4,1,5,0,0,0,0,0,0,3,0,0
11350,Geo 2,0,2017,7,27,32,0,13,19,32,0,0,0,0,0,0,12,0,0
11351,Unknown,1,2017,8,19,41,0,12,29,41,0,0,0,0,0,0,19,0,0
11352,Geo 1,1,2017,4,40,20,4,0,12,19,0,0,0,1,0,2,16,8,0
11353,Geo 3,0,2017,8,11,30,0,15,15,30,0,0,0,0,0,0,7,0,0
11354,Geo 3,0,2017,9,323,279,1,119,61,181,1,2,88,8,0,1,307,5,0
11355,Geo 1,0,2017,4,2,10,0,10,0,10,0,0,0,0,0,0,1,0,0
11355,Geo 1,0,2017,9,4,27,0,27,0,27,0,0,0,0,0,0,2,0,0
11357,Geo 1,0,2017,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11358,Geo 1,0,2017,8,18,16,0,0,16,16,0,54,0,0,0,0,18,0,0
11359,Geo 1,0,2017,4,95,132,1,90,35,126,0,29,0,0,5,2,47,4,0
11360,Geo 2,0,2017,8,50,226,0,165,61,226,0,0,0,0,0,0,34,0,0
11360,Geo 2,0,2017,9,44,192,0,145,47,192,0,0,0,0,0,0,30,0,0
11362,Geo 2,1,2017,7,2,2,0,0,2,2,0,0,0,0,0,0,2,0,0
11363,Geo 2,0,2017,7,29,64,0,2,43,45,0,0,0,16,3,0,27,0,0
11364,Geo 2,0,2017,6,16,55,0,10,7,17,0,0,0,30,8,0,12,0,0
11365,Geo 2,0,2017,6,75,48,0,48,0,48,0,0,0,0,0,1,52,0,0
11366,Geo 2,0,2017,8,19,24,0,0,9,9,0,0,0,15,0,0,19,0,0
11367,Geo 2,0,2017,7,7,60,0,11,49,60,0,0,0,0,0,0,6,0,0
11368,Geo 2,0,2017,9,7,206,0,3,17,20,0,0,0,111,98,0,4,0,0
11369,Geo 2,0,2017,7,22,124,0,99,25,124,0,0,0,0,0,0,18,0,0
11370,Geo 2,1,2017,6,5,133,0,133,0,133,0,0,0,0,0,0,5,0,0
11371,Geo 2,0,2017,8,21,8,0,5,3,8,0,0,0,0,0,0,21,0,0
11372,Geo 2,0,2017,7,2,4238,0,0,614,614,0,0,0,4573,0,0,2,0,0
11373,Geo 2,0,2017,7,165,793,9,30,743,782,0,214,4,0,0,0,44,61,0
11374,Geo 2,1,2017,7,114,30,0,0,30,30,0,0,0,0,0,0,109,0,0
11375,Geo 1,0,2017,7,134,50,27,2,14,49,0,0,1,0,0,4,12,50,0
11376,Geo 3,0,2017,6,22,287,3,273,11,287,0,0,0,0,0,1,9,6,0
11377,Unknown,1,2017,6,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0
11378,Geo 3,1,2017,8,582,2795,0,0,2790,2790,0,0,0,0,7,0,572,0,0
11379,Unknown,1,2017,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11380,Geo 1,0,2017,7,23,17,1,11,0,12,0,0,0,0,0,0,0,10,0
11381,Geo 1,0,2017,9,5,240,0,4,85,89,0,0,0,151,0,0,1,0,0
11382,Geo 1,0,2017,6,5,6,0,6,0,6,0,0,0,0,0,1,1,1,0
11383,Geo 1,0,2017,7,19,,0,0,0,0,0,0,0,0,0,0,13,0,0
11384,Geo 2,0,2017,9,4,101,1,95,3,99,0,0,1,0,0,0,0,0,0
11385,Geo 1,0,2017,6,26,495,0,494,1,495,0,0,0,0,0,1,19,0,0
11386,Geo 1,0,2017,8,,3,0,3,0,3,0,0,0,0,0,0,0,0,0
11387,Geo 2,0,2017,7,11,38,0,38,0,38,0,0,0,0,0,0,3,0,0
11388,Geo 2,0,2017,6,16,32,0,19,13,32,0,0,0,0,0,0,5,0,0
11389,Geo 2,1,2017,6,9,11,0,1,10,11,0,1,0,0,0,0,9,0,0
11390,Geo 2,1,2017,8,42,224,0,132,74,206,0,38,12,5,0,0,34,0,0
11391,Geo 2,0,2017,7,1,6,0,5,1,6,0,0,0,0,0,0,0,0,0
11392,Geo 2,0,2017,7,1,40,0,39,1,40,0,0,0,0,0,0,0,0,0
11393,Geo 2,0,2017,1,4,122,0,30,81,111,0,0,0,10,0,0,0,0,0
11394,Geo 2,0,2017,6,107,341,0,71,108,179,0,71,0,0,32,0,85,0,0
11395,Geo 2,0,2017,7,104,158,64,67,15,156,0,0,2,0,0,0,12,50,0
11396,Geo 2,0,2017,9,11,11,0,0,7,7,0,0,0,6,0,0,11,0,0
11397,Geo 2,0,2017,8,23,21,0,10,11,21,0,0,0,0,0,0,17,0,0
11398,Geo 3,0,2017,9,42,73,0,22,51,73,0,0,0,0,0,0,39,0,0
11399,Unknown,1,2017,8,101,70,14,12,10,70,0,0,0,0,0,8,19,23,0
11400,Geo 1,1,2017,7,18,193,0,183,7,190,0,0,3,0,0,2,6,5,0
11401,Geo 1,1,2017,7,,15,0,15,0,15,0,0,0,0,0,0,0,0,0
11402,Geo 1,0,2017,7,,21,0,21,0,21,0,0,0,0,0,0,0,0,0
11403,Geo 1,0,2017,8,1,61,0,57,4,61,0,0,0,0,0,0,0,0,0
11404,Geo 1,1,2017,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11405,Geo 1,0,2017,7,,28,0,28,0,28,0,0,0,0,0,0,0,0,0
11406,Geo 3,0,2017,7,3,1,0,1,0,1,0,0,0,0,0,1,1,0,0
11407,Geo 2,0,2017,4,7,22,0,15,5,20,0,0,2,0,0,0,5,0,0
11408,Geo 1,0,2017,7,8,10,0,8,2,10,0,0,0,0,0,1,0,2,0
11409,Geo 1,1,2017,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11410,Geo 1,0,2017,7,3,2,0,1,1,2,0,0,0,0,0,0,3,0,0
11411,Geo 1,0,2017,8,101,12,3,0,2,5,5,0,2,0,0,5,79,12,0
11412,Geo 2,1,2017,9,1,6,0,6,0,6,0,0,0,0,0,0,1,0,0
11413,Geo 2,0,2017,7,16,16,0,5,11,16,0,0,0,0,0,0,12,0,0
11414,Geo 2,1,2017,6,10,17,0,4,13,17,0,0,0,0,0,0,9,0,0
11415,Geo 2,0,2017,8,4,5,0,5,0,5,0,0,0,0,0,0,4,0,0
11416,Geo 2,0,2017,6,19,34,3,28,0,31,0,0,4,0,0,0,1,5,0
11416,Geo 2,0,2017,8,15,16,1,13,0,14,0,0,3,0,0,0,0,3,0
11418,Geo 2,1,2017,6,3,2,0,2,0,2,0,0,0,0,0,0,3,0,0
11419,Geo 2,1,2017,6,,1,0,1,0,1,0,0,0,0,0,0,0,0,0
11420,Unknown,1,2017,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11421,Geo 2,0,2017,8,4,41,0,40,1,41,0,0,0,0,0,0,3,0,0
11422,Geo 2,0,2017,8,7,12,0,11,1,12,0,0,0,0,0,0,4,0,0
11423,Geo 2,1,2017,9,1,15,0,14,1,15,0,0,0,0,0,0,1,0,0
11424,Geo 2,1,2017,9,2,4,0,4,0,4,0,0,0,0,0,0,1,0,0
11425,Geo 3,1,2017,1,72,3,0,0,3,3,0,0,0,0,0,0,3,0,0
11426,Geo 3,0,2017,6,,45,0,45,0,45,0,0,0,0,0,0,0,0,0
